station,date_time,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],overlap_count,유분[mg/L],부유물질 농도[mg/L]
거진연안2_연안,2013-02-14,128.4597222,38.44027778,227.1,33.93,5.75,0.46,3.0,9.54,8.04,243.4,2.4,13.3,73.7,8.0,79.7,0.84,3.6,14.4,1,,
거진연안2_연안,2013-05-13,128.4597222,38.44027778,126.0,34.07,12.99,2.03,4.2,9.02,8.11,13.4,0.4,0.7,1.4,4.8,10.7,0.81,8.8,10.6,1,,
거진연안2_연안,2013-08-13,128.4597222,38.44027778,132.5,31.3,25.6,20.46,2.1,7.32,8.13,24.8,0.2,1.2,0.4,6.0,1.8,1.91,1.1,7.4,1,,
거진연안2_연안,2013-11-06,128.4597222,38.44027778,157.5,32.96,16.21,1.77,6.9,8.15,8.24,123.5,0.0,0.4,9.7,7.0,13.8,0.47,4.0,8.3,1,,
제주연안3_연안,2013-02-15,126.5683333,33.53388889,126.2,33.97,13.2,4.77,6.0,8.42,8.28,321.8,2.2,11.0,85.5,9.0,95.0,0.99,7.3,12.1,1,,
제주연안3_연안,2013-05-21,126.5683333,33.53388889,164.7,33.36,16.94,11.56,2.9,8.11,8.13,293.6,0.8,4.2,17.6,12.0,41.4,0.52,23.0,9.7,1,,
제주연안3_연안,2013-08-14,126.5683333,33.53388889,118.0,31.54,28.7,1.13,2.4,7.69,8.24,59.0,0.6,0.5,2.0,9.0,7.8,1.03,5.2,7.7,1,,
제주연안3_연안,2013-11-14,126.5683333,33.53388889,143.1,33.68,20.13,3.35,27.0,7.11,8.13,252.0,6.0,12.1,59.9,7.0,74.9,0.48,9.0,12.9,1,,
한림연안3_연안,2013-02-17,126.16,33.29444444,215.6,34.1,14.2,1.45,1.7,8.49,8.15,299.3,2.5,14.7,118.0,8.3,120.7,1.52,0.2,19.7,1,,
한림연안3_연안,2013-05-22,126.16,33.29444444,116.2,33.89,15.99,6.41,2.7,8.08,8.14,171.3,2.7,6.7,31.1,17.0,36.1,0.28,2.4,9.8,1,,
한림연안3_연안,2013-08-15,126.16,33.29444444,112.7,30.53,28.97,0.87,2.3,6.63,8.13,115.6,1.0,1.4,5.0,8.0,11.0,0.91,5.0,6.9,1,,
한림연안3_연안,2013-11-15,126.16,33.29444444,122.2,34.19,20.64,2.08,26.2,7.09,8.15,187.0,2.8,7.2,47.6,6.5,52.7,0.77,2.3,20.8,1,,
가로림연안4_연안,2014-02-23,126.3336111,36.9225,398.6,31.45,4.19,1.57,44.0,11.09,8.04,360.4,1.4,23.5,107.5,1.0,154.7,1.09,45.7,35.2,1,,
가로림연안4_연안,2014-05-23,126.3336111,36.9225,454.7,31.14,13.78,1.86,13.4,8.94,8.06,250.8,4.6,14.0,144.2,1.4,164.5,1.12,15.7,24.2,1,,
가로림연안4_연안,2014-08-15,126.3336111,36.9225,408.6,31.24,22.3,1.19,12.8,7.07,8.11,394.2,10.5,18.6,99.4,1.3,156.3,1.23,46.4,33.0,1,,
가로림연안4_연안,2014-11-08,126.3336111,36.9225,355.0,32.09,15.28,1.77,12.6,7.91,8.18,254.8,25.6,16.0,48.5,1.2,82.6,0.99,8.5,37.8,1,,
거진연안2_연안,2014-02-26,128.4597222,38.44027778,183.2,33.37,4.69,0.44,3.7,10.97,8.19,132.8,1.2,6.5,29.5,10.0,31.9,0.32,1.2,13.9,1,,
거진연안2_연안,2014-05-26,128.4597222,38.44027778,233.5,34.11,12.44,0.9,4.2,9.46,8.18,63.4,0.3,4.2,1.6,7.0,33.7,0.47,31.8,15.8,1,,
거진연안2_연안,2014-08-13,128.4597222,38.44027778,170.5,33.22,23.39,0.58,0.5,8.15,8.25,24.7,0.3,1.5,0.7,10.0,1.2,1.29,0.3,8.4,1,,
거진연안2_연안,2014-11-05,128.4597222,38.44027778,129.5,33.46,17.33,0.26,1.8,8.03,8.16,109.4,0.3,2.2,3.7,13.0,5.2,0.7,1.2,7.5,1,,
제주연안3_연안,2014-02-05,126.5683333,33.53388889,176.0,34.43,14.78,0.46,20.4,8.28,8.23,253.9,2.7,12.3,40.8,6.2,45.6,0.47,2.0,15.0,1,,
제주연안3_연안,2014-05-05,126.5683333,33.53388889,181.0,34.11,19.1,0.04,4.9,8.6,8.2,170.3,0.7,4.4,7.0,10.0,16.9,0.7,9.2,10.9,1,,
제주연안3_연안,2014-08-13,126.5683333,33.53388889,276.0,32.84,22.24,0.98,10.2,7.25,8.2,268.1,0.6,3.3,32.0,13.0,34.4,0.33,1.8,8.3,1,,
제주연안3_연안,2014-11-19,126.5683333,33.53388889,289.6,32.76,17.85,1.33,10.0,8.23,8.15,293.9,3.9,4.0,67.0,11.0,81.9,0.58,11.0,12.0,1,,
한림연안3_연안,2014-02-06,126.16,33.29444444,285.2,34.39,14.68,0.23,32.6,8.64,8.2,256.8,2.2,13.4,87.6,6.5,93.0,0.37,3.2,19.0,1,,
한림연안3_연안,2014-05-06,126.16,33.29444444,188.6,34.31,16.71,0.17,6.3,8.2,8.14,228.8,3.7,10.4,46.7,10.0,53.9,0.65,3.5,10.7,1,,
한림연안3_연안,2014-08-13,126.16,33.29444444,173.8,33.4,24.38,0.51,6.6,7.4,8.21,134.7,0.7,2.2,6.8,12.0,9.9,1.07,2.5,3.7,1,,
한림연안3_연안,2014-11-19,126.16,33.29444444,278.1,33.92,18.67,0.87,8.4,7.62,8.08,279.7,4.3,3.2,77.4,13.0,108.3,1.59,26.7,16.6,1,,
가로림연안4_연안,2015-02-15,126.3336111,36.9225,384.477,32.098,3.4265,1.02,15.2,10.7262,8.2,368.7,1.89,23.901,168.588,1.5,172.9,1.43104,2.422,40.5083,1,,
가로림연안4_연안,2015-05-10,126.3336111,36.9225,306.783,31.924,10.1046,3.432,16.0,10.0872,8.14,96.404,2.618,12.865,125.174,1.1,130.2,1.16835,2.408,26.7245,1,,
가로림연안4_연안,2015-08-08,126.3336111,36.9225,358.827,31.9055,22.0169,2.92,4.4,7.78082,8.04,168.588,14.854,10.478,41.58,2.8,66.318,0.811085,10.0613,22.6585,1,,
가로림연안4_연안,2015-11-12,126.3336111,36.9225,346.348,31.9339,15.04,0.832,13.8,8.41665,8.09,405.79,15.7547,23.4257,96.7913,1.3,121.506,1.02243,8.96,31.8441,1,,
거진연안2_연안,2015-02-03,128.4597222,38.44027778,308.436,33.9709,5.1215,0.486,1.9,10.6066,8.12,222.7,2.492,10.137,58.226,13.0,65.044,0.558771,4.326,20.6854,1,,
거진연안2_연안,2015-05-08,128.4597222,38.44027778,157.083,33.8527,9.6476,0.45,0.4,10.49,8.12,59.416,0.266,1.798,2.59,7.0,5.754,0.84256,2.898,13.7308,1,,
거진연안2_연안,2015-08-05,128.4597222,38.44027778,202.562,32.471,21.7588,0.732,2.5,8.72886,8.15,94.388,1.708,2.883,3.738,11.0,12.894,1.03114,7.448,13.9695,1,,
거진연안2_연안,2015-11-20,128.4597222,38.44027778,234.224,32.7542,13.3467,0.534,1.3,8.75114,8.15,434.28,2.66,7.719,53.34,9.0,95.158,0.778173,39.158,14.6884,1,,
제주연안3_연안,2015-02-10,126.5683333,33.53388889,253.625,34.1871,13.2915,0.486,7.60417,8.90863,7.93,290.5,2.436,22.692,97.636,6.5,106.302,0.328928,6.23,22.7015,1,,
제주연안3_연안,2015-05-27,126.5683333,33.53388889,176.765,33.377,16.5218,2.48571,3.0,7.8623,8.22,312.396,0.616,1.829,18.886,7.0,23.744,0.681183,4.242,11.333,1,,
제주연안3_연안,2015-08-20,126.5683333,33.53388889,148.6,32.112,24.7059,1.836,2.5,7.72,8.19,141.96,0.21,1.922,28.49,7.0,70.966,0.971612,42.266,6.64361,1,,
제주연안3_연안,2015-11-04,126.5683333,33.53388889,390.658,32.9205,20.1597,0.41,2.6,6.38,8.12,249.844,3.99,6.014,65.086,7.5,78.848,0.844368,9.772,12.2174,1,,
한림연안3_연안,2015-02-11,126.16,33.29444444,258.067,34.1079,13.9432,0.444,6.3,8.57158,8.18,313.3,2.884,16.74,121.324,8.0,139.286,0.56466,15.078,23.657,1,,
한림연안3_연안,2015-05-27,126.16,33.29444444,169.455,33.535,16.5759,3.49286,2.7,7.8113,8.22,279.944,0.616,2.635,20.02,5.2,24.486,1.4852,3.85,11.5887,1,,
한림연안3_연안,2015-08-20,126.16,33.29444444,171.705,32.1171,25.5009,0.972,1.5,6.81,8.16,207.312,0.798,1.953,62.09,11.0,95.284,1.0392,32.396,10.2873,1,,
한림연안3_연안,2015-11-04,126.16,33.29444444,212.377,33.3587,21.272,0.658,2.5,6.9,8.16,136.304,1.764,5.053,35.084,11.0,47.25,0.94776,10.402,7.05281,1,,
가로림연안4_연안,2016-02-01,126.3336111,36.9225,410.9,32.03,3.9,3.96,11.4,11.48,8.3,474.6,1.3,20.3,152.4,0.5,156.4,1.04,2.7,21.7,1,,
가로림연안4_연안,2016-05-01,126.3336111,36.9225,405.9,31.87,13.71,0.76,9.6,8.76,8.09,358.9,6.3,16.2,178.5,1.7,191.5,1.23,6.7,40.8,1,,
가로림연안4_연안,2016-08-01,126.3336111,36.9225,303.7,31.68,24.12,5.52,20.1,6.78,8.03,217.9,8.6,7.3,28.7,2.1,54.2,1.54,17.0,40.9,1,,
가로림연안4_연안,2016-11-01,126.3336111,36.9225,311.5,32.24,13.76,0.46,6.2,8.02,8.13,414.8,10.3,23.9,111.9,2.2,141.0,0.9,18.8,35.0,1,,
거진연안2_연안,2016-02-01,128.4597222,38.44027778,182.6,33.81,4.75,0.91,17.0,11.03,8.23,169.6,2.5,6.6,52.5,7.0,63.2,1.16,8.2,13.6,1,,
거진연안2_연안,2016-05-01,128.4597222,38.44027778,122.9,33.86,12.99,0.64,4.7,8.59,7.93,125.9,2.3,3.9,15.6,5.0,26.9,0.91,9.1,13.3,1,,
거진연안2_연안,2016-08-01,128.4597222,38.44027778,111.7,32.65,17.57,0.33,5.4,8.28,7.98,54.6,1.0,0.8,0.7,8.8,15.9,1.03,14.3,10.5,1,,
거진연안2_연안,2016-11-01,128.4597222,38.44027778,144.7,33.02,11.81,3.12,5.4,8.82,8.29,89.8,1.8,4.2,20.4,7.5,30.8,0.99,8.6,15.4,1,,
제주연안3_연안,2016-02-01,126.5683333,33.53388889,217.1,34.23,13.4,0.22,3.5,8.77,8.26,279.2,2.6,10.4,75.4,7.0,86.1,0.8,8.1,11.1,1,,
제주연안3_연안,2016-05-01,126.5683333,33.53388889,225.9,34.23,16.32,0.03,4.0,8.83,8.22,226.8,5.0,4.2,27.5,7.5,43.1,0.49,10.7,16.8,1,,
제주연안3_연안,2016-08-01,126.5683333,33.53388889,150.1,29.88,24.99,1.04,3.4,8.18,8.36,201.6,1.0,2.7,14.4,5.5,26.5,1.31,11.1,12.3,1,,
제주연안3_연안,2016-11-01,126.5683333,33.53388889,216.1,33.82,18.93,2.99,2.8,7.08,8.22,334.4,5.0,12.0,98.5,7.0,111.1,0.47,7.6,19.1,1,,
한림연안3_연안,2016-02-01,126.16,33.29444444,229.5,34.46,13.85,0.23,3.5,8.58,8.28,152.3,2.2,8.1,52.8,6.5,61.5,0.95,6.5,8.4,1,,
한림연안3_연안,2016-05-01,126.16,33.29444444,120.9,34.31,16.21,0.16,7.4,8.59,8.15,194.7,2.6,5.8,49.3,7.5,61.7,0.81,9.8,20.1,1,,
한림연안3_연안,2016-08-01,126.16,33.29444444,168.1,29.01,26.04,0.48,3.7,7.53,8.4,170.8,1.7,2.9,23.6,7.0,71.3,1.05,46.1,12.3,1,,
한림연안3_연안,2016-11-01,126.16,33.29444444,181.7,34.15,20.62,1.35,1.9,7.21,8.26,193.4,2.9,7.4,56.6,14.0,70.8,0.71,11.3,15.9,1,,
가로림연안4_연안,2017-02-07,126.3336111,36.9225,275.3,32.18,4.53,0.49,,10.67,8.15,,1.7,,,1.2,164.8,1.75,2.5,29.3,1,,12.8
가로림연안4_연안,2017-05-18,126.3336111,36.9225,284.4,32.06,11.79,3.07,,9.9,8.08,67.6,3.3,,121.0,1.9,124.7,1.44,0.3,29.2,1,,9.4
가로림연안4_연안,2017-08-12,126.3336111,36.9225,229.8,31.67,23.85,2.1,,7.65,8.04,,12.8,,45.6,1.3,59.6,1.39,1.3,24.4,1,,19.4
가로림연안4_연안,2017-11-20,126.3336111,36.9225,256.7,32.1,10.06,0.82,,9.36,8.15,,8.3,,96.4,0.8,115.0,1.52,10.2,31.8,1,,16.3
거진연안2_연안,2017-02-19,128.4597222,38.44027778,145.9,34.33,10.05,0.0,,9.36,8.28,,2.2,,,9.0,66.8,1.21,0.8,20.7,1,,11.9
거진연안2_연안,2017-05-12,128.4597222,38.44027778,105.4,34.32,13.16,1.73,,9.15,8.19,65.3,0.9,,6.9,7.5,8.1,0.91,0.3,16.1,1,,3.8
거진연안2_연안,2017-08-20,128.4597222,38.44027778,111.1,30.7,23.53,1.11,,7.37,8.21,,1.1,2.0,24.9,5.6,26.4,0.82,0.4,6.4,1,,4.7
거진연안2_연안,2017-11-22,128.4597222,38.44027778,250.3,33.56,14.27,1.26,,8.43,8.22,,4.8,,,7.5,64.6,0.39,7.5,32.4,1,,1.8
제주연안3_연안,2017-02-26,126.5683333,33.53388889,206.4,34.47,14.33,0.04,,8.76,8.19,,1.0,,51.1,11.0,59.4,1.02,7.3,23.6,1,,2.9
제주연안3_연안,2017-05-14,126.5683333,33.53388889,119.3,32.86,14.97,0.15,,10.22,8.25,85.3,0.5,,2.2,17.0,2.7,0.33,0.0,7.5,1,,1.9
제주연안3_연안,2017-08-17,126.5683333,33.53388889,135.5,29.75,28.3,0.15,,6.59,8.32,,2.1,,10.7,11.0,13.6,0.93,0.8,16.0,1,,2.4
제주연안3_연안,2017-11-01,126.5683333,33.53388889,122.5,33.55,21.0,0.55,,7.48,8.14,,3.2,,29.6,8.5,40.1,0.81,7.3,13.6,1,,0.8
한림연안3_연안,2017-02-26,126.16,33.29444444,171.2,34.58,14.62,0.06,,9.07,8.14,,3.2,,68.5,9.5,75.0,0.97,3.2,16.4,1,,2.4
한림연안3_연안,2017-05-14,126.16,33.29444444,132.9,34.36,16.25,0.27,,8.8,8.19,,2.6,,48.5,11.8,51.2,1.39,0.1,13.1,1,,3.4
한림연안3_연안,2017-08-17,126.16,33.29444444,106.8,30.78,25.9,0.15,,7.24,8.22,,0.8,,11.5,12.0,12.4,1.28,0.1,15.2,1,,2.3
한림연안3_연안,2017-11-01,126.16,33.29444444,122.0,33.81,21.38,0.24,,7.26,8.15,,2.6,,34.0,10.5,40.6,1.58,4.0,13.5,1,,4.9
가로림연안4_연안,2018-02-08,126.3336111,36.9225,290.1,31.99,-0.15,2.2,,10.26,8.27,,2.7,,,2.5,184.9,1.25,4.0,33.3,1,,9.3
가로림연안4_연안,2018-05-15,126.3336111,36.9225,198.7,31.52,12.74,2.66,,7.89,8.05,76.2,1.3,1.3,79.5,1.7,93.0,2.43,12.2,20.7,1,,30.3
가로림연안4_연안,2018-08-13,126.3336111,36.9225,184.2,31.65,26.17,1.9,,7.3,8.0,,3.7,,19.0,1.3,59.7,1.18,37.0,29.0,1,,28.0
가로림연안4_연안,2018-11-12,126.3336111,36.9225,316.1,31.09,14.83,0.66,,7.49,8.12,,12.9,,,1.4,171.3,1.44,16.2,37.1,1,,11.6
거진연안2_연안,2018-02-08,128.4597222,38.44027778,221.0,34.07,2.67,0.16,,11.24,8.12,,2.5,,,8.5,134.0,0.51,15.6,28.5,1,,10.8
거진연안2_연안,2018-05-05,128.4597222,38.44027778,181.9,33.97,10.34,1.21,,9.75,8.19,,0.7,,,8.5,127.0,2.6,9.9,19.8,1,,4.9
거진연안2_연안,2018-08-09,128.4597222,38.44027778,91.0,32.89,24.34,2.55,,7.91,8.0,147.9,0.4,0.0,9.6,3.0,22.1,1.59,12.1,9.9,1,,7.4
거진연안2_연안,2018-11-03,128.4597222,38.44027778,136.9,33.18,15.6,1.12,,8.14,8.29,,0.9,0.6,10.1,8.5,17.4,0.87,6.5,13.1,1,,4.2
제주연안3_연안,2018-02-25,126.5683333,33.53388889,119.2,34.43,13.86,0.35,,9.6,8.32,,4.1,,63.4,12.0,72.9,0.82,5.4,19.0,1,,2.6
제주연안3_연안,2018-05-11,126.5683333,33.53388889,173.0,34.35,16.0,0.47,,8.17,8.3,,3.6,,35.0,7.5,44.7,1.15,6.1,25.7,1,,12.8
제주연안3_연안,2018-08-30,126.5683333,33.53388889,134.5,32.75,21.57,2.0,,7.3,8.31,,2.2,0.0,1.9,7.5,6.0,1.58,1.9,12.5,1,,2.2
제주연안3_연안,2018-11-15,126.5683333,33.53388889,208.2,33.7,19.1,0.3,,7.56,7.7,,8.2,,83.7,9.8,105.1,0.82,13.2,21.1,1,,5.7
한림연안3_연안,2018-02-25,126.16,33.29444444,147.9,34.38,13.88,0.3,,9.04,8.24,,3.9,,65.8,12.0,73.0,1.06,3.4,18.6,1,,2.3
한림연안3_연안,2018-05-11,126.16,33.29444444,98.9,34.31,16.69,0.35,,8.36,8.3,,0.9,0.7,20.5,12.0,24.5,1.57,3.0,13.1,1,,13.2
한림연안3_연안,2018-08-30,126.16,33.29444444,128.2,32.98,21.84,2.02,,7.49,8.26,40.3,0.4,0.0,0.0,6.4,7.8,2.08,7.4,12.7,1,,12.8
한림연안3_연안,2018-11-15,126.16,33.29444444,78.7,33.97,20.8,0.23,,8.96,7.75,,4.5,2.4,22.5,8.3,30.9,0.68,3.8,8.6,1,,5.9
가로림연안4_연안,2019-02-12,126.3336111,36.9225,315.0,31.71,3.39,1.99,,10.7,7.94,,2.4,,,1.5,184.1,1.38,17.7,35.8,1,,17.4
가로림연안4_연안,2019-05-06,126.3336111,36.9225,194.2,31.74,11.01,0.87,,9.53,8.06,148.7,3.1,,112.3,1.5,116.2,1.72,0.7,26.6,1,,24.4
가로림연안4_연안,2019-08-06,126.3336111,36.9225,223.2,31.51,24.79,3.73,,7.76,8.07,,4.6,,28.1,0.8,44.8,1.6,12.2,31.1,1,,21.8
가로림연안4_연안,2019-11-09,126.3336111,36.9225,206.6,31.89,16.9,2.26,,8.16,8.06,,7.9,,57.3,4.6,68.6,1.19,3.4,31.9,1,,8.9
거진연안2_연안,2019-02-17,128.4597222,38.44027778,218.3,34.09,5.22,0.47,,9.65,8.18,,3.2,,,6.0,128.6,0.58,5.7,30.0,1,,13.0
거진연안2_연안,2019-05-02,128.4597222,38.44027778,129.3,33.84,13.7,1.76,,9.15,8.17,120.5,0.2,1.6,4.2,5.3,11.6,1.26,7.2,12.6,1,,5.6
거진연안2_연안,2019-08-08,128.4597222,38.44027778,85.4,33.12,22.85,1.46,,8.14,8.18,144.3,0.0,1.7,2.7,6.8,3.3,1.09,0.6,7.6,1,,7.3
거진연안2_연안,2019-11-10,128.4597222,38.44027778,163.7,33.16,17.64,1.96,,8.33,8.14,139.9,1.2,0.2,5.9,7.5,18.7,0.78,11.6,15.3,1,,4.1
제주연안3_연안,2019-02-27,126.5683333,33.53388889,112.3,34.05,15.05,0.16,,9.26,8.22,,2.6,,90.1,7.7,110.3,0.85,17.6,46.0,1,,17.7
제주연안3_연안,2019-05-08,126.5683333,33.53388889,154.5,34.31,16.94,0.73,,11.07,8.09,,0.8,2.2,6.7,8.7,12.2,1.44,4.7,13.5,1,,20.6
제주연안3_연안,2019-08-13,126.5683333,33.53388889,87.6,31.0,27.33,0.15,,8.16,8.2,,1.2,2.7,1.9,14.6,3.3,1.8,0.2,5.3,1,,4.7
제주연안3_연안,2019-11-05,126.5683333,33.53388889,246.1,32.65,20.91,1.54,,7.9,8.18,,2.8,,82.4,11.9,93.9,1.34,8.7,16.7,1,,4.3
한림연안3_연안,2019-02-27,126.16,33.29444444,131.2,34.32,15.19,0.19,,9.37,8.13,,2.3,,56.5,7.6,63.0,0.35,4.2,16.6,1,,9.3
한림연안3_연안,2019-05-08,126.16,33.29444444,141.1,34.34,16.31,0.28,,10.61,8.12,,2.3,,33.4,10.4,37.6,1.09,1.9,17.1,1,,18.7
한림연안3_연안,2019-08-13,126.16,33.29444444,199.4,31.07,26.11,0.44,,7.46,8.18,,1.5,3.6,4.1,10.4,12.4,1.24,6.8,12.2,1,,3.7
한림연안3_연안,2019-11-05,126.16,33.29444444,169.3,33.85,21.82,0.85,,7.57,8.16,,2.5,,36.3,10.9,50.8,1.53,11.9,13.5,1,,7.6
가로림연안4_연안,2020-02-21,126.3336111,36.9225,256.242,31.7089,5.315,3.76,,11.1778,8.17,323.148,1.344,16.337,87.304,2.5,91.378,1.80096,2.73,29.667,1,,6.65
가로림연안4_연안,2020-05-14,126.3336111,36.9225,281.512,31.7583,12.5937,2.00667,,8.90711,8.0,153.916,4.732,15.159,132.636,0.5,140.14,1.57987,2.772,33.48,1,,21.4
가로림연안4_연안,2020-08-08,126.3336111,36.9225,435.4,28.7181,22.4887,0.856667,,6.8123,7.9,441.168,20.846,30.38,194.348,1.5,287.392,1.81376,72.198,47.368,1,,16.0
가로림연안4_연안,2020-11-15,126.3336111,36.9225,236.446,31.1403,15.7648,1.21,,8.33413,8.12,217.84,6.384,16.864,80.598,1.8,88.998,1.84582,2.016,28.427,1,,15.1
거진연안2_연안,2020-02-11,128.4597222,38.44027778,183.47,34.2326,11.0652,0.998,,9.01064,8.21,321.104,3.318,12.927,87.346,6.0,91.364,1.41375,0.7,24.955,1,,2.75
거진연안2_연안,2020-05-24,128.4597222,38.44027778,218.652,33.593,14.2274,2.12,,8.95757,8.06,286.804,3.192,14.508,67.69,4.5,122.262,1.38667,51.38,32.488,1,,6.45
거진연안2_연안,2020-08-13,128.4597222,38.44027778,100.744,31.5352,22.4658,3.14,,9.52397,8.16,156.268,0.462,0.341,3.696,3.8,4.186,1.91352,0.028,16.647,1,,8.65
거진연안2_연안,2020-11-25,128.4597222,38.44027778,151.718,32.9335,14.611,2.94,,8.91752,8.31,131.88,0.252,1.147,22.456,5.0,24.332,1.71318,1.624,15.035,1,,4.3
제주연안3_연안,2020-02-19,126.5683333,33.53388889,159.418,34.3627,14.9517,0.113,,8.37411,8.27,264.712,3.71,11.408,77.224,3.5,84.77,1.07736,3.836,21.297,1,,26.8
제주연안3_연안,2020-05-18,126.5683333,33.53388889,130.102,33.3906,16.4701,3.02,,10.1605,8.4,201.824,0.924,1.271,17.976,8.3,20.034,0.950347,1.134,12.679,1,,3.4
제주연안3_연안,2020-08-19,126.5683333,33.53388889,143.878,31.8567,27.3586,0.834,,7.29074,8.43,226.8,0.028,0.0075,0.532,12.7,34.706,1.13712,34.146,11.253,1,,2.9
제주연안3_연안,2020-11-09,126.5683333,33.53388889,303.506,31.6688,18.0732,0.812,,9.96221,8.35,1075.65,2.716,13.826,191.954,8.2,196.378,0.945014,1.708,20.646,1,,3.85
한림연안3_연안,2020-02-19,126.16,33.29444444,166.936,34.481,15.3131,0.146,,8.28897,8.29,224.504,3.416,10.354,70.448,6.5,80.136,0.63784,6.272,20.367,1,,29.75
한림연안3_연안,2020-05-18,126.16,33.29444444,116.158,33.9205,16.273,2.3,,7.91455,8.36,164.976,1.61,3.999,27.202,8.0,49.224,1.37883,20.412,16.213,1,,4.35
한림연안3_연안,2020-08-19,126.16,33.29444444,108.374,32.5388,24.8592,2.12,,6.90579,8.39,147.728,0.77,4.371,7.952,8.7,10.822,1.28544,2.1,9.641,1,,2.75
한림연안3_연안,2020-11-09,126.16,33.29444444,117.194,34.0987,19.8851,0.806,,5.96528,8.34,143.836,2.324,10.137,34.482,7.4,39.788,1.26002,2.982,11.47,1,,5.45
